InstCode,Term,Year,EvalID,Form,CourseType,EvaluationType,Group,Enrollment,Questionnaires,CrossList,CollegeCode,CollegeText,SubCollegeCode,SubCollegeText,DepartmentCode,DepartmentText,CourseAbbrev,CourseNumber,Section,CourseTitle,Credits,MultInst,LastName,FirstName,MiddleName,Rank,EvalURL,AssignedInstructor
UWBOT,Autumn,2016,15052,B,1,2,,15,10,2,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,444,B,Disaster Preparation: Promoting Community Resiliency,5,1,Bruck,Annie,,5,https://uwb.iasystem.org/survey/15052,
UWBOT,Autumn,2016,15053,B,1,2,,21,12,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,508,A,"Ethics, Aesthetics",3,1,Shirley,Jamie,,5,https://uwb.iasystem.org/survey/15053,
UWBOT,Autumn,2016,15054,B,1,2,,26,15,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,420,C,Health Policy And The Organization Of Healthcare,5,1,Bowman,Karen,,5,https://uwb.iasystem.org/survey/15054,
UWBOT,Autumn,2016,15055,B,1,2,,19,8,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,200,B,Lifespan Development,5,1,Ver Woert,Danette,,5,https://uwb.iasystem.org/survey/15055,
UWBOT,Autumn,2016,15056,B,1,2,,47,34,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,360,B,Critical Reading And Information Literacy In Nursing,5,1,Anderson,E,,5,https://uwb.iasystem.org/survey/15056,
UWBOT,Autumn,2016,15057,B,1,2,,38,24,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,420,A,Health Policy And The Organization Of Healthcare,5,1,Bowman,Karen,,5,https://uwb.iasystem.org/survey/15057,
UWBOT,Autumn,2016,15058,B,1,2,,25,12,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,101,A,Introduction To The Nursing Profession,1,1,Kovalesky,Andrea,,2,https://uwb.iasystem.org/survey/15058,
UWBOT,Autumn,2016,15059,B,1,2,,15,9,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,525,B,Healthcare Systems Leadership For Advanced Roles,3,1,Anderson,E,,5,https://uwb.iasystem.org/survey/15059,
UWBOT,Autumn,2016,15060,B,1,2,,27,22,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,525,A,Healthcare Systems Leadership For Advanced Roles,3,1,Anderson,E,,5,https://uwb.iasystem.org/survey/15060,
UWBOT,Autumn,2016,15061,B,1,2,,29,19,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,495,A,Senior Portfolio,1,1,West,Maureen,,5,https://uwb.iasystem.org/survey/15061,
UWBOT,Autumn,2016,15062,B,1,2,,14,10,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,409,B,Partnerships In Community Health,5,1,Bruck,Annie,,5,https://uwb.iasystem.org/survey/15062,
UWBOT,Autumn,2016,15063,B,1,2,,28,15,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,200,A,Lifespan Development,5,1,Ver Woert,Danette,,5,https://uwb.iasystem.org/survey/15063,
UWBOT,Autumn,2016,15064,B,1,2,,36,10,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,430,A,Health Policies And Politics In A Global Context,5,1,Ezeonwu,Mabel,,2,https://uwb.iasystem.org/survey/15064,
UWBOT,Autumn,2016,15065,B,1,2,,44,17,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,BHS,300,A,Principles Of Health Research,5,1,Appel,Hoa,,5,https://uwb.iasystem.org/survey/15065,
UWBOT,Autumn,2016,15065,B,1,2,,44,17,2,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,BHS,300,B,Principles Of Health Research,5,1,Appel,Hoa,,5,https://uwb.iasystem.org/survey/15065,
UWBOT,Autumn,2016,15066,B,1,2,,48,15,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,BHS,201,A,Introduction To Public Health,5,1,Lasker,Grace,,5,https://uwb.iasystem.org/survey/15066,
UWBOT,Autumn,2016,15067,B,1,2,,44,23,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,224,A,"Disease, Human History, Society, And Civilization",5,1,Iverson Cabral,Stefanie,,5,https://uwb.iasystem.org/survey/15067,
UWBOT,Autumn,2016,15068,B,1,2,,11,6,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,BHS,495,A,Health Studies Senior Portfolio,3,1,Lasker,Grace,,5,https://uwb.iasystem.org/survey/15068,
UWBOT,Autumn,2016,15069,B,1,2,,15,10,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,501,B,Contemporary Issues In Advanced Nursing Practice,3,1,Resnick,Jerelyn,,5,https://uwb.iasystem.org/survey/15069,
UWBOT,Autumn,2016,15070,B,1,1,,27,25,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,360,C,Critical Reading And Information Literacy In Nursing,5,1,Mayer,Kristina,,5,,
UWBOT,Autumn,2016,15071,B,1,1,,32,16,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,215,B,Statistics For Health Sciences,5,1,Anderson,Baaska,,5,,
UWBOT,Autumn,2016,15071,B,1,1,,32,16,2,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B MATH,215,B,Statistics For Health Sciences,5,1,Anderson,Baaska,,5,,
UWBOT,Autumn,2016,15072,B,1,1,,36,15,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,215,A,Statistics For Health Sciences,5,1,Kraemer,Susan,,5,,
UWBOT,Autumn,2016,15072,B,1,1,,36,15,2,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B MATH,215,A,Statistics For Health Sciences,5,1,Kraemer,Susan,,5,,
UWBOT,Autumn,2016,15073,B,1,1,,39,36,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,360,A,Critical Reading And Information Literacy In Nursing,5,1,Churchill,Shervin,,5,,
UWBOT,Autumn,2016,15074,B,1,1,,48,40,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,BHS,403,A,Introduction To Epidemiology,5,1,Stone,Andrea,,3,,
UWBOT,Autumn,2016,15076,B,1,2,,31,12,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CORE,104,I,"Discovery Core I: Visual, Literary, And Performing Arts",5,1,Kovalesky,Andrea,,2,https://uwb.iasystem.org/survey/15076,
UWBOT,Autumn,2016,15076,B,1,2,,31,12,2,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CORE,104,L,"Discovery Core I: Visual, Literary, And Performing Arts",5,1,Kovalesky,Andrea,,2,https://uwb.iasystem.org/survey/15076,
UWBOT,Autumn,2016,15077,B,1,2,,22,4,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CORE,110,C,Discovery Core I: Natural World,5,1,Bruck,Annie,,5,https://uwb.iasystem.org/survey/15077,
UWBOT,Autumn,2016,15078,B,1,2,,22,5,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CORE,110,C,Discovery Core I: Natural World,5,1,West,Maureen,,5,https://uwb.iasystem.org/survey/15078,
UWBOT,Autumn,2016,15079,A,1,2,,14,11,1,A,Educational Studies,A,Educational Studies,BEDUC,Educational Studies,B EDUC,522,A,Education And The American Dream,3,1,Van Galen,Jane,,1,https://uwb.iasystem.org/survey/15079,
UWBOT,Autumn,2016,15080,C,1,2,,20,15,1,A,Educational Studies,A,Educational Studies,BEDUC,Educational Studies,B EDUC,410,A,"Knowing, Teaching, And Assessing In Reading, Writing And Communicating",4,1,Smith,Antony,,2,https://uwb.iasystem.org/survey/15080,
UWBOT,Autumn,2016,15081,B,1,1,,24,12,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,460,A,Translating Scholarly Knowledge To Nursing Practice,5,1,Bustillos,Dan,,3,,
UWBOT,Autumn,2016,15081,B,1,1,,24,12,2,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,460,B,Translating Scholarly Knowledge To Nursing Practice,5,1,Bustillos,Dan,,3,,
UWBOT,Autumn,2016,15082,B,1,1,,24,11,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,460,A,Translating Scholarly Knowledge To Nursing Practice,5,1,McCoy,Katryna,,3,,
UWBOT,Autumn,2016,15082,B,1,1,,24,11,2,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,460,B,Translating Scholarly Knowledge To Nursing Practice,5,1,McCoy,Katryna,,3,,
UWBOT,Autumn,2016,15083,B,2,2,,18,13,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,BHS,496,A,Field Work In Health,2,1,Mayer,Kristina,,5,https://uwb.iasystem.org/survey/15083,
UWBOT,Autumn,2016,15084,A,1,2,,42,15,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,310,D,Managerial Economics,5,1,Laplante,Nelson,,5,https://uwb.iasystem.org/survey/15084,
UWBOT,Autumn,2016,15085,A,1,2,,42,18,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,310,E,Managerial Economics,5,1,Mullen,Rory,,6,https://uwb.iasystem.org/survey/15085,
UWBOT,Autumn,2016,15086,A,1,2,,36,24,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,324,B,Multivariable Calculus,5,1,Abian,Andrew,,5,https://uwb.iasystem.org/survey/15086,
UWBOT,Autumn,2016,15087,A,1,2,,36,16,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,125,B,Calculus II,5,1,Hoover,Nicole,,5,https://uwb.iasystem.org/survey/15087,
UWBOT,Autumn,2016,15088,A,1,2,,23,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,125,C,Calculus II,5,1,Stiber,Bilin,,5,https://uwb.iasystem.org/survey/15088,
UWBOT,Autumn,2016,15089,A,1,2,,14,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,300,A,Foundations Of Modern Math,5,1,Paparella,Pietro,,3,https://uwb.iasystem.org/survey/15089,
UWBOT,Autumn,2016,15090,A,1,2,,37,14,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,125,A,Calculus II,5,1,Arian,Eyal,,5,https://uwb.iasystem.org/survey/15090,
UWBOT,Autumn,2016,15091,A,1,2,,40,16,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,126,B,Calculus III,5,1,Stiber,Bilin,,5,https://uwb.iasystem.org/survey/15091,
UWBOT,Autumn,2016,15092,A,1,2,,29,15,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,308,C,Matrix Algebra With Applications,5,1,Musselman,Clark,,5,https://uwb.iasystem.org/survey/15092,
UWBOT,Autumn,2016,15093,A,1,2,,38,21,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,124,B,Calculus I,5,1,Benitez,Joey,,5,https://uwb.iasystem.org/survey/15093,
UWBOT,Autumn,2016,15094,A,1,2,,16,12,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,308,A,Matrix Algebra With Applications,5,1,Musselman,Clark,,5,https://uwb.iasystem.org/survey/15094,
UWBOT,Autumn,2016,15095,A,1,2,,21,12,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,444,A,Foundations Of Geometry,5,1,Angotti,Robin,,2,https://uwb.iasystem.org/survey/15095,
UWBOT,Autumn,2016,15096,A,1,2,,38,26,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,124,C,Calculus I,5,1,Musselman,Alexandria,,5,https://uwb.iasystem.org/survey/15096,
UWBOT,Autumn,2016,15097,A,1,2,,36,15,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,124,D,Calculus I,5,1,Arian,Eyal,,5,https://uwb.iasystem.org/survey/15097,
UWBOT,Autumn,2016,15098,A,1,2,,38,24,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,124,A,Calculus I,5,1,Benitez,Joey,,5,https://uwb.iasystem.org/survey/15098,
UWBOT,Autumn,2016,15099,A,1,2,,22,11,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,341,A,Introduction To Statistical Inference,5,1,Dundon,Ariana,,5,https://uwb.iasystem.org/survey/15099,
UWBOT,Autumn,2016,15100,A,1,2,,13,11,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,405,A,Numerical Analysis I,5,1,Humphries,Thomas,,3,https://uwb.iasystem.org/survey/15100,
UWBOT,Autumn,2016,15101,A,1,2,,37,28,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,307,A,Introduction To Differential Equations,5,1,Abian,Andrew,,5,https://uwb.iasystem.org/survey/15101,
UWBOT,Autumn,2016,15102,A,1,2,,21,5,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,402,A,Abstract Algebra I,5,1,McLoud-Mann,Jennifer,,1,https://uwb.iasystem.org/survey/15102,
UWBOT,Autumn,2016,15103,A,1,2,,13,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,407,A,Linear Programming,5,1,Loreto,Milagros,,3,https://uwb.iasystem.org/survey/15103,
UWBOT,Autumn,2016,15104,A,1,2,,25,13,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,402,B,Abstract Algebra I,5,1,McLoud-Mann,Jennifer,,1,https://uwb.iasystem.org/survey/15104,
UWBOT,Autumn,2016,15105,A,1,2,,29,18,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,324,A,Multivariable Calculus,5,1,Abian,Andrew,,5,https://uwb.iasystem.org/survey/15105,
UWBOT,Autumn,2016,15106,A,1,2,,31,15,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,390,A,Probability And Statistics In Engineering,5,1,Dundon,Ariana,,5,https://uwb.iasystem.org/survey/15106,
UWBOT,Autumn,2016,15107,A,1,2,,38,14,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,126,A,Calculus III,5,1,Stiber,Bilin,,5,https://uwb.iasystem.org/survey/15107,
UWBOT,Autumn,2016,15108,A,1,2,,32,29,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,307,B,Introduction To Differential Equations,5,1,Gismervig,Emily,,5,https://uwb.iasystem.org/survey/15108,
UWBOT,Autumn,2016,15109,A,1,2,,32,16,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,390,B,Probability And Statistics In Engineering,5,1,Dundon,Ariana,,5,https://uwb.iasystem.org/survey/15109,
UWBOT,Autumn,2016,15110,A,1,2,,20,12,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",STMATH,300,B,Foundations Of Modern Math,5,1,Paparella,Pietro,,3,https://uwb.iasystem.org/survey/15110,
UWBOT,Autumn,2016,15111,A,1,2,,68,36,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,215,A,Fundamentals Of Electrical Engineering,5,1,Roy Chowdhury,Sohini,,3,https://uwb.iasystem.org/survey/15111,
UWBOT,Autumn,2016,15112,H,1,2,,13,9,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,271,AB,Digital Circuits And Systems,0,1,Hamilton,Nicole,,5,https://uwb.iasystem.org/survey/15112,
UWBOT,Autumn,2016,15113,H,1,2,,19,12,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,271,AA,Digital Circuits And Systems,0,1,Hamilton,Nicole,,5,https://uwb.iasystem.org/survey/15113,
UWBOT,Autumn,2016,15114,A,1,2,,11,9,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,505,A,Digital Systems,2,1,Aintablian,Harry,,5,https://uwb.iasystem.org/survey/15114,
UWBOT,Autumn,2016,15115,H,1,2,,4,4,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,332,AB,Devices And Circuits II,0,1,Lam,Lawrence,,5,https://uwb.iasystem.org/survey/15115,
UWBOT,Autumn,2016,15116,H,1,2,,20,12,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,215,AC,Fundamentals Of Electrical Engineering,0,1,Drucker,Eric,,5,https://uwb.iasystem.org/survey/15116,
UWBOT,Autumn,2016,15117,A,1,2,,32,19,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,271,A,Digital Circuits And Systems,5,1,Berger,Arnold,,2,https://uwb.iasystem.org/survey/15117,
UWBOT,Autumn,2016,15118,A,1,2,,13,13,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,525,A,Embedded Systems Design,5,1,Hussein,Rania,,5,https://uwb.iasystem.org/survey/15118,
UWBOT,Autumn,2016,15119,A,1,2,,21,15,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,332,A,Devices And Circuits II,5,1,Aintablian,Harry,,5,https://uwb.iasystem.org/survey/15119,
UWBOT,Autumn,2016,15120,H,1,2,,12,4,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,235,AA,Continuous Time Linear Systems,0,1,Nie,Kaibao,,5,https://uwb.iasystem.org/survey/15120,
UWBOT,Autumn,2016,15121,A,1,2,,18,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,484,A,Sensors And Sensor Systems,5,1,Choi,Seungkeun,,3,https://uwb.iasystem.org/survey/15121,
UWBOT,Autumn,2016,15122,A,1,2,,23,16,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,510,A,Probability And Random Processes For Electrical Engineering,5,1,Roy Chowdhury,Sohini,,3,https://uwb.iasystem.org/survey/15122,
UWBOT,Autumn,2016,15123,A,1,2,,30,20,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,341,A,Discrete Time Linear Systems,5,1,Ghirmai,Tadesse,,3,https://uwb.iasystem.org/survey/15123,
UWBOT,Autumn,2016,15124,A,1,2,,14,8,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,440,A,Electronic Test And Measurement,5,1,Wang,Francis,,5,https://uwb.iasystem.org/survey/15124,
UWBOT,Autumn,2016,15125,H,1,2,,1,,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,331,AB,Devices And Circuits I,0,1,Drucker,Eric,,5,https://uwb.iasystem.org/survey/15125,
UWBOT,Autumn,2016,15126,H,1,2,,14,8,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,440,AA,Electronic Test And Measurement,0,1,Wang,Francis,,5,https://uwb.iasystem.org/survey/15126,
UWBOT,Autumn,2016,15127,H,1,2,,24,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,233,AA,Circuit Theory,0,1,Drucker,Eric,,5,https://uwb.iasystem.org/survey/15127,
UWBOT,Autumn,2016,15128,A,1,2,,1,,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,496,D,Capstone Project In Electrical Engineering II,3,1,Kong,Randy,,2,https://uwb.iasystem.org/survey/15128,
UWBOT,Autumn,2016,15129,A,1,2,,23,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,235,A,Continuous Time Linear Systems,5,1,Nie,Kaibao,,5,https://uwb.iasystem.org/survey/15129,
UWBOT,Autumn,2016,15130,A,1,2,,17,14,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,447,A,Introduction To Control Systems,5,1,Ghirmai,Tadesse,,3,https://uwb.iasystem.org/survey/15130,
UWBOT,Autumn,2016,15131,A,1,2,,21,8,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,477,A,Power System Fundamentals,5,1,Ghofrani,Mahmoud,,3,https://uwb.iasystem.org/survey/15131,
UWBOT,Autumn,2016,15132,H,1,2,,15,9,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,233,AB,Circuit Theory,0,1,Drucker,Eric,,5,https://uwb.iasystem.org/survey/15132,
UWBOT,Autumn,2016,15133,H,1,2,,11,3,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,235,AB,Continuous Time Linear Systems,0,1,Nie,Kaibao,,5,https://uwb.iasystem.org/survey/15133,
UWBOT,Autumn,2016,15134,A,1,2,,3,3,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,495,B,Capstone Project In Electrical Engineering I,2,1,Hamilton,Nicole,,5,https://uwb.iasystem.org/survey/15134,
UWBOT,Autumn,2016,15135,H,1,2,,25,16,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,331,AA,Devices And Circuits I,0,1,Drucker,Eric,,5,https://uwb.iasystem.org/survey/15135,
UWBOT,Autumn,2016,15136,A,1,2,,39,22,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,233,A,Circuit Theory,5,1,Aintablian,Harry,,5,https://uwb.iasystem.org/survey/15136,
UWBOT,Autumn,2016,15137,A,1,2,,9,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,599,A,Electrical Engineeering Graduate Seminar,1,1,Cao,Hung,,3,https://uwb.iasystem.org/survey/15137,
UWBOT,Autumn,2016,15138,A,1,2,,11,7,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,495,D,Capstone Project In Electrical Engineering I,2,1,Kong,Randy,,2,https://uwb.iasystem.org/survey/15138,
UWBOT,Autumn,2016,15139,A,1,2,,4,2,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,495,A,Capstone Project In Electrical Engineering I,2,1,Sortomme,Eric,,3,https://uwb.iasystem.org/survey/15139,
UWBOT,Autumn,2016,15140,H,1,2,,24,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,215,AA,Fundamentals Of Electrical Engineering,0,1,Drucker,Eric,,5,https://uwb.iasystem.org/survey/15140,
UWBOT,Autumn,2016,15141,A,1,2,,12,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,503,A,Circuit Analysis,4,1,Lam,Lawrence,,5,https://uwb.iasystem.org/survey/15141,
UWBOT,Autumn,2016,15142,H,1,2,,24,10,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,215,AB,Fundamentals Of Electrical Engineering,0,1,Drucker,Eric,,5,https://uwb.iasystem.org/survey/15142,
UWBOT,Autumn,2016,15143,A,1,2,,8,1,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,496,A,Capstone Project In Electrical Engineering II,3,1,Sortomme,Eric,,3,https://uwb.iasystem.org/survey/15143,
UWBOT,Autumn,2016,15144,A,1,2,,4,,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,495,C,Capstone Project In Electrical Engineering I,2,1,Kimura,Wayne,,1,https://uwb.iasystem.org/survey/15144,
UWBOT,Autumn,2016,15145,H,1,2,,17,11,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",B EE,332,AA,Devices And Circuits II,0,1,Lam,Lawrence,,5,https://uwb.iasystem.org/survey/15145,
